UTC_time,House overall [kW],Price ($/MWh),use [kW],gen [kW]
2016-01-04 15:15:26,0.380966667,19.81,0.467116667,0.08615
2016-01-04 15:15:27,0.07571666600000002,19.81,0.314233333,0.238516667
2016-01-04 15:15:28,-0.05106666599999998,19.81,0.252766667,0.303833333
2016-01-04 15:15:29,-0.046083333000000004,19.81,0.253666667,0.29975
2016-01-04 15:15:30,0.007266667000000004,19.81,0.280766667,0.2735
2016-01-04 15:15:31,0.185466667,19.81,0.36845,0.182983333
2016-01-04 15:15:32,0.08293333299999997,19.81,0.3177,0.234766667
2016-01-04 15:15:33,-0.0022500000000000298,19.81,0.274116667,0.276366667
2016-01-04 15:15:34,0.011383332999999995,19.81,0.282083333,0.2707
2016-01-04 15:15:35,0.022483333999999966,19.81,0.287666667,0.265183333
2016-01-04 15:15:36,0.03495000000000004,19.81,0.29375,0.2588
2016-01-04 15:15:37,0.04286666699999997,19.81,0.29645,0.253583333
2016-01-04 15:15:38,0.05120000000000002,19.81,0.3018,0.2506
2016-01-04 15:15:39,0.05653333300000002,19.81,0.304583333,0.24805
2016-01-04 15:15:40,0.0637,19.81,0.309,0.2453
2016-01-04 15:15:41,0.0681,19.81,0.310333333,0.242233333
2016-01-04 15:15:42,0.21109999999999998,19.81,0.381883333,0.170783333
2016-01-04 15:15:43,0.12453333299999997,19.81,0.338183333,0.21365
2016-01-04 15:15:44,-0.005099999999999993,19.81,0.23265,0.23775
2016-01-04 15:15:45,-0.042066666999999974,19.81,0.1957,0.237766667
2016-01-04 15:15:46,-0.038949999999999985,19.81,0.196266667,0.235216667
2016-01-04 15:15:47,-0.03471666700000001,19.81,0.1973,0.232016667
2016-01-04 15:15:48,-0.02631666599999999,19.81,0.203016667,0.229333333
2016-01-04 15:15:49,-0.15389999999999998,19.81,0.073233333,0.227133333
2016-01-04 15:15:50,-0.16373333399999998,19.81,0.061683333,0.225416667
2016-01-04 15:15:51,-0.1626,19.81,0.06125,0.22385
2016-01-04 15:15:52,-0.16018333299999998,19.81,0.06215,0.222333333
2016-01-04 15:15:53,-0.158083333,19.81,0.06305,0.221133333
2016-01-04 15:15:54,-0.10305,19.81,0.090683333,0.193733333
2016-01-04 15:15:55,-0.068516667,19.81,0.108083333,0.1766
2016-01-04 15:15:56,-0.012816665999999977,19.81,0.133966667,0.146783333
2016-01-04 15:15:57,-0.02915000000000001,19.81,0.12535,0.1545
2016-01-04 15:15:58,-0.09103333400000001,19.81,0.096883333,0.187916667
2016-01-04 15:15:59,-0.053966665999999996,19.81,0.113616667,0.167583333
2016-01-04 15:16:00,-0.070866666,19.81,0.107116667,0.177983333
2016-01-04 15:16:01,-0.07195,19.81,0.1065,0.17845
2016-01-04 15:16:02,-0.08729999999999999,19.81,0.098766667,0.186066667
2016-01-04 15:16:03,-0.12951666699999997,19.81,0.07695,0.206466667
2016-01-04 15:16:04,-0.1171,19.81,0.083816667,0.200916667
2016-01-04 15:16:05,-0.070483334,19.81,0.107733333,0.178216667
2016-01-04 15:16:06,-0.02486666699999998,19.81,0.16395,0.188816667
2016-01-04 15:16:07,0.007566666,19.81,0.197633333,0.190066667
2016-01-04 15:16:08,-0.008083332999999998,19.81,0.189216667,0.1973
2016-01-04 15:16:09,-5.000000000002225e-05,19.81,0.189633333,0.189683333
2016-01-04 15:16:10,0.005033332999999973,19.81,0.19115,0.186116667
2016-01-04 15:16:11,0.0018333329999999926,19.81,0.186533333,0.1847
2016-01-04 15:16:12,0.0003166669999999927,19.81,0.18455,0.184233333
2016-01-04 15:16:13,-0.0004333329999999802,19.81,0.181866667,0.1823
2016-01-04 15:16:14,0.0020333329999999983,19.81,0.183233333,0.1812
2016-01-04 15:16:15,0.0010666670000000211,19.81,0.18285,0.181783333
2016-01-04 15:16:16,0.0029333340000000097,19.81,0.182416667,0.179483333
2016-01-04 15:16:17,0.0033333339999999934,19.81,0.181516667,0.178183333
2016-01-04 15:16:18,0.00648333299999998,19.81,0.183333333,0.17685
2016-01-04 15:16:19,0.0032333340000000044,19.81,0.180766667,0.177533333
2016-01-04 15:16:20,0.069116666,19.81,0.230633333,0.161516667
2016-01-04 15:16:21,0.11960000000000001,19.81,0.275733333,0.156133333
2016-01-04 15:16:22,0.23696666699999996,19.81,0.32475,0.087783333
2016-01-04 15:16:23,0.253766667,19.81,0.331566667,0.0778
2016-01-04 15:16:24,0.282316666,19.81,0.345633333,0.063316667
2016-01-04 15:16:25,0.287483334,19.81,0.348716667,0.061233333
2016-01-04 15:16:26,0.28131666699999996,19.81,0.34495,0.063633333
2016-01-04 15:16:27,0.21128333300000002,19.81,0.309083333,0.0978
2016-01-04 15:16:28,0.22798333400000004,19.81,0.317116667,0.089133333
2016-01-04 15:16:29,0.24071666600000002,19.81,0.321733333,0.081016667
2016-01-04 15:16:30,0.223816667,19.81,0.315266667,0.09145
2016-01-04 15:16:31,0.2449,19.81,0.324666667,0.079766667
2016-01-04 15:16:32,0.248416666,19.81,0.326183333,0.077766667
2016-01-04 15:16:33,0.24003333300000002,19.81,0.320633333,0.0806
2016-01-04 15:16:34,0.23571666599999996,19.81,0.319483333,0.083766667
2016-01-04 15:16:35,0.212416667,19.81,0.308,0.095583333
2016-01-04 15:16:36,0.20176666699999998,19.81,0.3021,0.100333333
2016-01-04 15:16:37,0.213433333,19.81,0.3071,0.093666667
2016-01-04 15:16:38,0.22699999999999998,19.81,0.314866667,0.087866667
2016-01-04 15:16:39,0.224466667,19.81,0.31255,0.088083333
2016-01-04 15:16:40,0.23353333299999998,19.81,0.318483333,0.08495
2016-01-04 15:16:41,0.1995,19.81,0.300466667,0.100966667
2016-01-04 15:16:42,0.21394999999999997,19.81,0.307766667,0.093816667
2016-01-04 15:16:43,0.236166667,19.81,0.3181,0.081933333
2016-01-04 15:16:44,0.24574999999999997,19.81,0.3233,0.07755
2016-01-04 15:16:45,0.2527,19.81,0.3273,0.0746
2016-01-04 15:16:46,0.257033334,19.81,0.328966667,0.071933333
2016-01-04 15:16:47,0.28685000000000005,19.81,0.3551,0.06825
2016-01-04 15:16:48,0.45535,19.81,0.520666667,0.065316667
2016-01-04 15:16:49,0.44781666600000003,19.81,0.510733333,0.062916667
2016-01-04 15:16:50,0.44941666700000005,19.81,0.51175,0.062333333
2016-01-04 15:16:51,0.452133334,19.81,0.514166667,0.062033333
2016-01-04 15:16:52,0.45214999999999994,19.81,0.513666667,0.061516667
2016-01-04 15:16:53,0.45238333399999997,19.81,0.512816667,0.060433333
2016-01-04 15:16:54,0.45401666600000007,19.81,0.513383333,0.059366667
2016-01-04 15:16:55,0.45494999999999997,19.81,0.5146,0.05965
2016-01-04 15:16:56,0.45448333299999993,19.81,0.514333333,0.05985
2016-01-04 15:16:57,0.45275,19.81,0.512216667,0.059466667
2016-01-04 15:16:58,0.45316666699999997,19.81,0.51315,0.059983333
2016-01-04 15:16:59,0.448833333,19.81,0.51025,0.061416667
2016-01-04 15:17:00,0.44919999999999993,19.81,0.51155,0.06235
2016-01-04 15:17:01,0.445433334,19.81,0.509216667,0.063783333
2016-01-04 15:17:02,0.44121666699999995,19.81,0.50645,0.065233333
2016-01-04 15:17:03,0.524683333,19.81,0.590583333,0.0659
2016-01-04 15:17:04,0.54645,19.81,0.612033333,0.065583333
2016-01-04 15:17:05,0.547966667,19.81,0.6128,0.064833333
2016-01-04 15:17:06,0.5438333329999999,19.81,0.6083,0.064466667
2016-01-04 15:17:07,0.53705,19.81,0.601733333,0.064683333
2016-01-04 15:17:08,0.532916666,19.81,0.597933333,0.065016667
2016-01-04 15:17:09,0.529266667,19.81,0.5938,0.064533333
2016-01-04 15:17:10,0.5291166660000001,19.81,0.593083333,0.063966667
2016-01-04 15:17:11,0.52715,19.81,0.590883333,0.063733333
2016-01-04 15:17:12,0.518616666,19.81,0.582683333,0.064066667
2016-01-04 15:17:13,0.511016667,19.81,0.5764,0.065383333
2016-01-04 15:17:14,0.5074833329999999,19.81,0.5738,0.066316667
2016-01-04 15:17:15,0.504983333,19.81,0.572183333,0.0672
2016-01-04 15:17:16,0.502666667,19.81,0.570766667,0.0681
2016-01-04 15:17:17,0.500083334,19.81,0.567766667,0.067683333
2016-01-04 15:17:18,0.4445,19.81,0.510983333,0.066483333
2016-01-04 15:17:19,0.4243,19.81,0.490183333,0.065883333
2016-01-04 15:17:20,0.424216667,19.81,0.490766667,0.06655
2016-01-04 15:17:21,0.421183333,19.81,0.489083333,0.0679
2016-01-04 15:17:22,0.410566666,19.81,0.483633333,0.073066667
2016-01-04 15:17:23,0.404766667,19.81,0.480416667,0.07565
2016-01-04 15:17:24,0.361316666,19.81,0.458483333,0.097166667
2016-01-04 15:17:25,0.356083333,19.81,0.4567,0.100616667
2016-01-04 15:17:26,0.367083333,19.81,0.461483333,0.0944
2016-01-04 15:17:27,0.424183333,19.81,0.489133333,0.06495
2016-01-04 15:17:28,0.411716667,19.81,0.483066667,0.07135
2016-01-04 15:17:29,0.416666667,19.81,0.4842,0.067533333
2016-01-04 15:17:30,0.40228333299999997,19.81,0.478,0.075716667
2016-01-04 15:17:31,0.403916666,19.81,0.478983333,0.075066667
2016-01-04 15:17:32,0.469,19.81,0.512233333,0.043233333
2016-01-04 15:17:33,0.485383334,19.81,0.519516667,0.034133333
2016-01-04 15:17:34,0.48824999999999996,19.81,0.520983333,0.032733333
2016-01-04 15:17:35,0.494933333,19.81,0.525183333,0.03025
2016-01-04 15:17:36,0.499083334,19.81,0.526716667,0.027633333
2016-01-04 15:17:37,0.50205,19.81,0.52725,0.0252
2016-01-04 15:17:38,0.505766666,19.81,0.529283333,0.023516667
2016-01-04 15:17:39,0.509283333,19.81,0.5314,0.022116667
2016-01-04 15:17:40,0.42965,19.81,0.45085,0.0212
2016-01-04 15:17:41,0.390916667,19.81,0.411416667,0.0205
2016-01-04 15:17:42,0.391116666,19.81,0.410933333,0.019816667
2016-01-04 15:17:43,0.26465,19.81,0.283966667,0.019316667
2016-01-04 15:17:44,0.24483333399999999,19.81,0.263516667,0.018683333
2016-01-04 15:17:45,0.247116667,19.81,0.2651,0.017983333
2016-01-04 15:17:46,0.2472,19.81,0.263933333,0.016733333
2016-01-04 15:17:47,0.24820000000000003,19.81,0.26345,0.01525
2016-01-04 15:17:48,0.251616666,19.81,0.265983333,0.014366667
2016-01-04 15:17:49,0.24708333300000002,19.81,0.26255,0.015466667
2016-01-04 15:17:50,0.251716667,19.81,0.26605,0.014333333
2016-01-04 15:17:51,0.25448333300000003,19.81,0.268833333,0.01435
2016-01-04 15:17:52,0.255383333,19.81,0.26975,0.014366667
2016-01-04 15:17:53,0.254016666,19.81,0.267983333,0.013966667
2016-01-04 15:17:54,0.256583333,19.81,0.26995,0.013366667
2016-01-04 15:17:55,0.259833333,19.81,0.272533333,0.0127
2016-01-04 15:17:56,0.2576,19.81,0.269466667,0.011866667
2016-01-04 15:17:57,0.256883334,19.81,0.268266667,0.011383333
2016-01-04 15:17:58,0.25765,19.81,0.269116667,0.011466667
2016-01-04 15:17:59,0.2454,19.81,0.261683333,0.016283333
2016-01-04 15:18:00,0.28575,19.81,0.3141,0.02835
2016-01-04 15:18:01,0.319966667,19.81,0.352566667,0.0326
2016-01-04 15:18:02,0.32195,19.81,0.353333333,0.031383333
2016-01-04 15:18:03,0.316333333,19.81,0.34745,0.031116667
2016-01-04 15:18:04,0.31868333299999996,19.81,0.347,0.028316667
2016-01-04 15:18:05,0.317166666,19.81,0.344233333,0.027066667
2016-01-04 15:18:06,0.310966666,19.81,0.339083333,0.028116667
2016-01-04 15:18:07,0.30238333300000003,19.81,0.332683333,0.0303
2016-01-04 15:18:08,0.299983333,19.81,0.3309,0.030916667
2016-01-04 15:18:09,0.301666667,19.81,0.330766667,0.0291
2016-01-04 15:18:10,0.31855,19.81,0.339683333,0.021133333
2016-01-04 15:18:11,0.32126666600000003,19.81,0.340333333,0.019066667
2016-01-04 15:18:12,0.32668333299999996,19.81,0.342683333,0.016
2016-01-04 15:18:13,0.32375,19.81,0.339916667,0.016166667
2016-01-04 15:18:14,0.327033334,19.81,0.341916667,0.014883333
2016-01-04 15:18:15,0.294533333,19.81,0.307633333,0.0131
2016-01-04 15:18:16,0.25045,19.81,0.263933333,0.013483333
2016-01-04 15:18:17,0.244683334,19.81,0.260716667,0.016033333
2016-01-04 15:18:18,0.39239999999999997,19.81,0.404666667,0.012266667
2016-01-04 15:18:19,0.397333333,19.81,0.408083333,0.01075
2016-01-04 15:18:20,0.399033333,19.81,0.40895,0.009916667
2016-01-04 15:18:21,0.399266667,19.81,0.408416667,0.00915
2016-01-04 15:18:22,0.39665,19.81,0.405966667,0.009316667
2016-01-04 15:18:23,0.391933334,19.81,0.401866667,0.009933333
2016-01-04 15:18:24,0.39125000000000004,19.81,0.400733333,0.009483333
2016-01-04 15:18:25,0.396433333,19.81,0.4049,0.008466667
2016-01-04 15:18:26,0.39465,19.81,0.403016667,0.008366667
2016-01-04 15:18:27,0.393416667,19.81,0.401316667,0.0079
2016-01-04 15:18:28,0.397783333,19.81,0.404483333,0.0067
2016-01-04 15:18:29,0.396283333,19.81,0.40255,0.006266667
2016-01-04 15:18:30,0.398233334,19.81,0.404316667,0.006083333
2016-01-04 15:18:31,0.397233333,19.81,0.403,0.005766667
2016-01-04 15:18:32,0.399283334,19.81,0.404566667,0.005283333
2016-01-04 15:18:33,0.39744999999999997,19.81,0.40275,0.0053
2016-01-04 15:18:34,0.396183334,19.81,0.402366667,0.006183333
2016-01-04 15:18:35,0.395883334,19.81,0.402566667,0.006683333
2016-01-04 15:18:36,0.394616667,19.81,0.401466667,0.00685
2016-01-04 15:18:37,0.39418333299999997,19.81,0.40025,0.006066667
2016-01-04 15:18:38,0.39688333299999995,19.81,0.40195,0.005066667
2016-01-04 15:18:39,0.396383333,19.81,0.400783333,0.0044
2016-01-04 15:18:40,0.5132,19.81,0.51805,0.00485
2016-01-04 15:18:41,0.5782,19.81,0.582283333,0.004083333
2016-01-04 15:18:42,0.5733666669999999,19.81,0.577116667,0.00375
2016-01-04 15:18:43,0.5712166670000001,19.81,0.57525,0.004033333
2016-01-04 15:18:44,0.57065,19.81,0.5755,0.00485
2016-01-04 15:18:45,0.5711999999999999,19.81,0.576266667,0.005066667
2016-01-04 15:18:46,0.568116666,19.81,0.573633333,0.005516667
2016-01-04 15:18:47,0.567683333,19.81,0.572833333,0.00515
2016-01-04 15:18:48,0.570616667,19.81,0.574966667,0.00435
2016-01-04 15:18:49,0.570366666,19.81,0.573683333,0.003316667
2016-01-04 15:18:50,0.572766667,19.81,0.574816667,0.00205
2016-01-04 15:18:51,0.571483333,19.81,0.573033333,0.00155
2016-01-04 15:18:52,0.572483333,19.81,0.57355,0.001066667
2016-01-04 15:18:53,0.5715333340000001,19.81,0.572516667,0.000983333
2016-01-04 15:18:54,0.571666667,19.81,0.57245,0.000783333
2016-01-04 15:18:55,0.57355,19.81,0.574083333,0.000533333
2016-01-04 15:18:56,0.575433333,19.81,0.57575,0.000316667
2016-01-04 15:18:57,0.57475,19.81,0.5748,5e-05
2016-01-04 15:18:58,0.694883334,19.81,0.695316667,0.000433333
2016-01-04 15:18:59,0.6791666660000001,19.81,0.679833333,0.000666667
2016-01-04 15:19:00,0.678533334,19.81,0.679466667,0.000933333
2016-01-04 15:19:01,0.6711,19.81,0.672216667,0.001116667
2016-01-04 15:19:02,0.6677,19.81,0.668966667,0.001266667
2016-01-04 15:19:03,0.6615500000000001,19.81,0.66305,0.0015
2016-01-04 15:19:04,0.660416667,19.81,0.662166667,0.00175
2016-01-04 15:19:05,0.658783334,19.81,0.660916667,0.002133333
2016-01-04 15:19:06,0.533366666,19.81,0.535933333,0.002566667
2016-01-04 15:19:07,0.521733333,19.81,0.524633333,0.0029
2016-01-04 15:19:08,0.520433334,19.81,0.523566667,0.003133333
2016-01-04 15:19:09,0.5177,19.81,0.52105,0.00335
2016-01-04 15:19:10,0.5181166669999999,19.81,0.52165,0.003533333
2016-01-04 15:19:11,0.515683333,19.81,0.519133333,0.00345
2016-01-04 15:19:12,0.496916667,19.81,0.500416667,0.0035
2016-01-04 15:19:13,0.43453333400000005,19.81,0.438016667,0.003483333
2016-01-04 15:19:14,0.434383333,19.81,0.437883333,0.0035
2016-01-04 15:19:15,0.435966667,19.81,0.439466667,0.0035
2016-01-04 15:19:16,0.435416667,19.81,0.438916667,0.0035
2016-01-04 15:19:17,0.43295,19.81,0.436466667,0.003516667
2016-01-04 15:19:18,0.437733333,19.81,0.441283333,0.00355
2016-01-04 15:19:19,0.43315000000000003,19.81,0.436633333,0.003483333
2016-01-04 15:19:20,0.43528333300000005,19.81,0.4388,0.003516667
2016-01-04 15:19:21,0.43428333300000005,19.81,0.4378,0.003516667
2016-01-04 15:19:22,0.434333333,19.81,0.437733333,0.0034
2016-01-04 15:19:23,0.43296666699999997,19.81,0.436466667,0.0035
2016-01-04 15:19:24,0.434766667,19.81,0.438266667,0.0035
2016-01-04 15:19:25,0.43615,19.81,0.4396,0.00345
2016-01-04 15:19:26,0.435733334,19.81,0.439216667,0.003483333
2016-01-04 15:19:27,0.433433333,19.81,0.436983333,0.00355
2016-01-04 15:19:28,0.43400000000000005,19.81,0.437516667,0.003516667
2016-01-04 15:19:29,0.43283333300000004,19.81,0.4363,0.003466667
2016-01-04 15:19:30,0.4338,19.81,0.43725,0.00345
2016-01-04 15:19:31,0.43288333300000004,19.81,0.43635,0.003466667
2016-01-04 15:19:32,0.431116667,19.81,0.434566667,0.00345
2016-01-04 15:19:33,0.42906666600000004,19.81,0.432533333,0.003466667
2016-01-04 15:19:34,0.431233334,19.81,0.434666667,0.003433333
2016-01-04 15:19:35,0.43163333400000004,19.81,0.435116667,0.003483333
2016-01-04 15:19:36,0.43056666600000004,19.81,0.433983333,0.003416667
2016-01-04 15:19:37,0.29583333300000003,19.81,0.2992,0.003366667
2016-01-04 15:19:38,0.281516667,19.81,0.284966667,0.00345
2016-01-04 15:19:39,0.2809,19.81,0.284233333,0.003333333
2016-01-04 15:19:40,0.2826,19.81,0.286066667,0.003466667
2016-01-04 15:19:41,0.2818,19.81,0.285233333,0.003433333
2016-01-04 15:19:42,0.28176666699999997,19.81,0.285216667,0.00345
2016-01-04 15:19:43,0.281066667,19.81,0.2845,0.003433333
2016-01-04 15:19:44,0.28150000000000003,19.81,0.284916667,0.003416667
2016-01-04 15:19:45,0.283416667,19.81,0.2868,0.003383333
2016-01-04 15:19:46,0.28248333400000003,19.81,0.285916667,0.003433333
2016-01-04 15:19:47,0.393833333,19.81,0.397233333,0.0034
2016-01-04 15:19:48,0.419983333,19.81,0.423433333,0.00345
2016-01-04 15:19:49,0.417183334,19.81,0.420566667,0.003383333
2016-01-04 15:19:50,0.41700000000000004,19.81,0.420433333,0.003433333
2016-01-04 15:19:51,0.414683334,19.81,0.418066667,0.003383333
2016-01-04 15:19:52,0.41543333299999996,19.81,0.418833333,0.0034
2016-01-04 15:19:53,0.411433334,19.81,0.414816667,0.003383333
2016-01-04 15:19:54,0.412216667,19.81,0.415566667,0.00335
2016-01-04 15:19:55,0.535383333,19.81,0.5388,0.003416667
2016-01-04 15:19:56,0.518733333,19.81,0.5222,0.003466667
2016-01-04 15:19:57,0.512316667,19.81,0.515816667,0.0035
2016-01-04 15:19:58,0.5089666660000001,19.81,0.512433333,0.003466667
2016-01-04 15:19:59,0.501733333,19.81,0.5052,0.003466667
2016-01-04 15:20:00,0.50095,19.81,0.5044,0.00345
2016-01-04 15:20:01,0.495766667,19.81,0.499216667,0.00345
2016-01-04 15:20:02,0.491983333,19.81,0.4954,0.003416667
2016-01-04 15:20:03,0.489783334,19.81,0.493216667,0.003433333
2016-01-04 15:20:04,0.489133333,19.81,0.4926,0.003466667
2016-01-04 15:20:05,0.49006666600000004,19.81,0.493483333,0.003416667
2016-01-04 15:20:06,0.4878,19.81,0.491266667,0.003466667
2016-01-04 15:20:07,0.484433333,19.81,0.4879,0.003466667
2016-01-04 15:20:08,0.48535,19.81,0.488783333,0.003433333
2016-01-04 15:20:09,0.439183333,19.81,0.442633333,0.00345
2016-01-04 15:20:10,0.408266666,19.81,0.411683333,0.003416667
2016-01-04 15:20:11,0.406416667,19.81,0.40985,0.003433333
2016-01-04 15:20:12,0.406066667,19.81,0.409466667,0.0034
2016-01-04 15:20:13,0.520983333,19.81,0.524383333,0.0034
2016-01-04 15:20:14,0.40728333299999997,19.81,0.410633333,0.00335
2016-01-04 15:20:15,0.404033333,19.81,0.4074,0.003366667
2016-01-04 15:20:16,0.403066667,19.81,0.4064,0.003333333
2016-01-04 15:20:17,0.40145000000000003,19.81,0.404833333,0.003383333
2016-01-04 15:20:18,0.405233334,19.81,0.408666667,0.003433333
2016-01-04 15:20:19,0.405616666,19.81,0.409033333,0.003416667
2016-01-04 15:20:20,0.407616666,19.81,0.411033333,0.003416667
2016-01-04 15:20:21,0.407566667,19.81,0.411,0.003433333
2016-01-04 15:20:22,0.406733333,19.81,0.410183333,0.00345
2016-01-04 15:20:23,0.4064,19.81,0.4098,0.0034
2016-01-04 15:20:24,0.406983333,19.81,0.410433333,0.00345
2016-01-04 15:20:25,0.408683334,19.81,0.412116667,0.003433333
2016-01-04 15:20:26,0.40816666700000004,19.81,0.4116,0.003433333
2016-01-04 15:20:27,0.406533333,19.81,0.409933333,0.0034
2016-01-04 15:20:28,0.408183334,19.81,0.411616667,0.003433333
2016-01-04 15:20:29,0.407,19.81,0.41045,0.00345
2016-01-04 15:20:30,0.408783333,19.81,0.41225,0.003466667
2016-01-04 15:20:31,0.4083,19.81,0.4117,0.0034
2016-01-04 15:20:32,0.438833333,19.81,0.442283333,0.00345
2016-01-04 15:20:33,0.46425,19.81,0.4677,0.00345
2016-01-04 15:20:34,0.46028333400000004,19.81,0.463716667,0.003433333
2016-01-04 15:20:35,0.46144999999999997,19.81,0.46485,0.0034
2016-01-04 15:20:36,0.4601,19.81,0.46355,0.00345
2016-01-04 15:20:37,0.45594999999999997,19.81,0.4594,0.00345
2016-01-04 15:20:38,0.45663333300000003,19.81,0.46005,0.003416667
2016-01-04 15:20:39,0.45465,19.81,0.458116667,0.003466667
2016-01-04 15:20:40,0.45731666600000004,19.81,0.460733333,0.003416667
2016-01-04 15:20:41,0.456816667,19.81,0.4602,0.003383333
2016-01-04 15:20:42,0.456766667,19.81,0.46025,0.003483333
2016-01-04 15:20:43,0.454916667,19.81,0.458316667,0.0034
2016-01-04 15:20:44,0.45651666700000004,19.81,0.45995,0.003433333
2016-01-04 15:20:45,0.45676666699999996,19.81,0.460166667,0.0034
2016-01-04 15:20:46,0.4552,19.81,0.4586,0.0034
2016-01-04 15:20:47,0.45325000000000004,19.81,0.456683333,0.003433333
2016-01-04 15:20:48,0.45485,19.81,0.4583,0.00345
2016-01-04 15:20:49,0.454216667,19.81,0.45765,0.003433333
2016-01-04 15:20:50,0.5737,19.81,0.57705,0.00335
2016-01-04 15:20:51,0.48660000000000003,19.81,0.490016667,0.003416667
2016-01-04 15:20:52,0.5625,19.81,0.565966667,0.003466667
2016-01-04 15:20:53,0.556133333,19.81,0.5596,0.003466667
2016-01-04 15:20:54,0.5536833339999999,19.81,0.557116667,0.003433333
2016-01-04 15:20:55,0.5515,19.81,0.554983333,0.003483333
2016-01-04 15:20:56,0.54425,19.81,0.547683333,0.003433333
2016-01-04 15:20:57,0.5344000000000001,19.81,0.53785,0.00345
2016-01-04 15:20:58,0.528683334,19.81,0.532066667,0.003383333
2016-01-04 15:20:59,0.5217666670000001,19.81,0.525216667,0.00345
2016-01-04 15:21:00,0.5234333339999999,19.81,0.526916667,0.003483333
2016-01-04 15:21:01,0.519166666,19.81,0.522633333,0.003466667
2016-01-04 15:21:02,0.51925,19.81,0.522683333,0.003433333
2016-01-04 15:21:03,0.521466667,19.81,0.524916667,0.00345
2016-01-04 15:21:04,0.522033333,19.81,0.52545,0.003416667
2016-01-04 15:21:05,0.520933333,19.81,0.524383333,0.00345
2016-01-04 15:21:06,0.441466666,19.81,0.444833333,0.003366667
2016-01-04 15:21:07,0.4394,19.81,0.442816667,0.003416667
2016-01-04 15:21:08,0.439683333,19.81,0.44305,0.003366667
2016-01-04 15:21:09,0.43665000000000004,19.81,0.440066667,0.003416667
2016-01-04 15:21:10,0.436866667,19.81,0.440266667,0.0034
2016-01-04 15:21:11,0.43715,19.81,0.440483333,0.003333333
2016-01-04 15:21:12,0.43658333299999996,19.81,0.439983333,0.0034
2016-01-04 15:21:13,0.433966666,19.81,0.437283333,0.003316667
2016-01-04 15:21:14,0.434883333,19.81,0.438233333,0.00335
2016-01-04 15:21:15,0.4608,19.81,0.46415,0.00335
2016-01-04 15:21:16,0.57175,19.81,0.575133333,0.003383333
2016-01-04 15:21:17,0.5665333330000001,19.81,0.569883333,0.00335
2016-01-04 15:21:18,0.5691499999999999,19.81,0.572533333,0.003383333
2016-01-04 15:21:19,0.565216667,19.81,0.5686,0.003383333
2016-01-04 15:21:20,0.5681166670000001,19.81,0.571566667,0.00345
2016-01-04 15:21:21,0.566833333,19.81,0.57025,0.003416667
2016-01-04 15:21:22,0.5662999999999999,19.81,0.569733333,0.003433333
