UTC_time,House overall [kW],Price ($/MWh),use [kW],gen [kW]
2016-01-06 08:55:18,1.20465,19.81,1.208966667,0.004316667
2016-01-06 08:55:19,1.170533334,19.81,1.174816667,0.004283333
2016-01-06 08:55:20,0.6084666670000001,19.81,0.612766667,0.0043
2016-01-06 08:55:21,0.554466666,19.81,0.558783333,0.004316667
2016-01-06 08:55:22,0.491766667,19.81,0.49605,0.004283333
2016-01-06 08:55:23,0.49,19.81,0.4943,0.0043
2016-01-06 08:55:24,0.489983333,19.81,0.49425,0.004266667
2016-01-06 08:55:25,0.49105,19.81,0.495333333,0.004283333
2016-01-06 08:55:26,0.49034999999999995,19.81,0.49465,0.0043
2016-01-06 08:55:27,0.487133334,19.81,0.491416667,0.004283333
2016-01-06 08:55:28,0.4881,19.81,0.492366667,0.004266667
2016-01-06 08:55:29,0.487883333,19.81,0.492183333,0.0043
2016-01-06 08:55:30,0.5076333340000001,19.81,0.511916667,0.004283333
2016-01-06 08:55:31,0.57525,19.81,0.579533333,0.004283333
2016-01-06 08:55:32,0.711566667,19.81,0.71585,0.004283333
2016-01-06 08:55:33,1.1750999999999998,19.81,1.17935,0.00425
2016-01-06 08:55:34,1.1667666669999999,19.81,1.17105,0.004283333
2016-01-06 08:55:35,1.15245,19.81,1.156716667,0.004266667
2016-01-06 08:55:36,1.091933333,19.81,1.0962,0.004266667
2016-01-06 08:55:37,0.8269833339999999,19.81,0.831266667,0.004283333
2016-01-06 08:55:38,0.488833333,19.81,0.49315,0.004316667
2016-01-06 08:55:39,0.486616667,19.81,0.49095,0.004333333
2016-01-06 08:55:40,0.48915,19.81,0.49345,0.0043
2016-01-06 08:55:41,0.48758333299999995,19.81,0.491883333,0.0043
2016-01-06 08:55:42,0.48893333299999997,19.81,0.493233333,0.0043
2016-01-06 08:55:43,0.48634999999999995,19.81,0.49065,0.0043
2016-01-06 08:55:44,0.488033334,19.81,0.492366667,0.004333333
2016-01-06 08:55:45,0.48829999999999996,19.81,0.4926,0.0043
2016-01-06 08:55:46,0.35779999999999995,19.81,0.3621,0.0043
2016-01-06 08:55:47,0.331916666,19.81,0.336233333,0.004316667
2016-01-06 08:55:48,0.32885000000000003,19.81,0.333166667,0.004316667
2016-01-06 08:55:49,0.327733333,19.81,0.33205,0.004316667
2016-01-06 08:55:50,0.45478333299999996,19.81,0.459083333,0.0043
2016-01-06 08:55:51,0.7123,19.81,0.7166,0.0043
2016-01-06 08:55:52,1.013816667,19.81,1.018116667,0.0043
2016-01-06 08:55:53,1.010083334,19.81,1.014366667,0.004283333
2016-01-06 08:55:54,0.992633333,19.81,0.99695,0.004316667
2016-01-06 08:55:55,0.936416667,19.81,0.9407,0.004283333
2016-01-06 08:55:56,0.664583333,19.81,0.668883333,0.0043
2016-01-06 08:55:57,0.32954999999999995,19.81,0.33385,0.0043
2016-01-06 08:55:58,0.329416667,19.81,0.333716667,0.0043
2016-01-06 08:55:59,0.328366667,19.81,0.332716667,0.00435
2016-01-06 08:56:00,0.32986666600000003,19.81,0.334183333,0.004316667
2016-01-06 08:56:01,0.328333333,19.81,0.33265,0.004316667
2016-01-06 08:56:02,0.32866666699999997,19.81,0.332966667,0.0043
2016-01-06 08:56:03,0.327816666,19.81,0.332133333,0.004316667
2016-01-06 08:56:04,0.3285,19.81,0.332816667,0.004316667
2016-01-06 08:56:05,0.32945,19.81,0.333766667,0.004316667
2016-01-06 08:56:06,0.329,19.81,0.333283333,0.004283333
2016-01-06 08:56:07,0.32736666600000003,19.81,0.331683333,0.004316667
2016-01-06 08:56:08,0.32813333299999997,19.81,0.332433333,0.0043
2016-01-06 08:56:09,0.452333333,19.81,0.45665,0.004316667
2016-01-06 08:56:10,0.749533333,19.81,0.7538,0.004266667
2016-01-06 08:56:11,1.010433333,19.81,1.014683333,0.00425
2016-01-06 08:56:12,1.0065833329999998,19.81,1.010833333,0.00425
2016-01-06 08:56:13,1.0026,19.81,1.006866667,0.004266667
2016-01-06 08:56:14,0.9305333330000001,19.81,0.934783333,0.00425
2016-01-06 08:56:15,0.766733333,19.81,0.770983333,0.00425
2016-01-06 08:56:16,0.329033333,19.81,0.333333333,0.0043
2016-01-06 08:56:17,0.32704999999999995,19.81,0.33135,0.0043
2016-01-06 08:56:18,0.3278,19.81,0.3321,0.0043
2016-01-06 08:56:19,0.32676666699999996,19.81,0.331066667,0.0043
2016-01-06 08:56:20,0.3278,19.81,0.332083333,0.004283333
2016-01-06 08:56:21,0.328233334,19.81,0.332516667,0.004283333
2016-01-06 08:56:22,0.32731666699999995,19.81,0.331616667,0.0043
2016-01-06 08:56:23,0.326966666,19.81,0.331283333,0.004316667
2016-01-06 08:56:24,0.326883333,19.81,0.331183333,0.0043
2016-01-06 08:56:25,0.329116666,19.81,0.333433333,0.004316667
2016-01-06 08:56:26,0.328416667,19.81,0.332716667,0.0043
2016-01-06 08:56:27,0.330466667,19.81,0.334766667,0.0043
2016-01-06 08:56:28,0.537666666,19.81,0.541983333,0.004316667
2016-01-06 08:56:29,0.54745,19.81,0.551766667,0.004316667
2016-01-06 08:56:30,1.01695,19.81,1.021216667,0.004266667
2016-01-06 08:56:31,1.008066666,19.81,1.012333333,0.004266667
2016-01-06 08:56:32,1.00595,19.81,1.0102,0.00425
2016-01-06 08:56:33,0.978583333,19.81,0.98285,0.004266667
2016-01-06 08:56:34,0.950683333,19.81,0.95495,0.004266667
2016-01-06 08:56:35,0.6709666670000001,19.81,0.675266667,0.0043
2016-01-06 08:56:36,0.32889999999999997,19.81,0.3332,0.0043
2016-01-06 08:56:37,0.32768333299999997,19.81,0.331983333,0.0043
2016-01-06 08:56:38,0.327933334,19.81,0.332216667,0.004283333
2016-01-06 08:56:39,0.3829,19.81,0.387233333,0.004333333
2016-01-06 08:56:40,0.4223,19.81,0.426666667,0.004366667
2016-01-06 08:56:41,0.42506666699999995,19.81,0.429416667,0.00435
2016-01-06 08:56:42,0.42495,19.81,0.4293,0.00435
2016-01-06 08:56:43,0.41895,19.81,0.423283333,0.004333333
2016-01-06 08:56:44,0.534083333,19.81,0.53845,0.004366667
2016-01-06 08:56:45,0.4547,19.81,0.45905,0.00435
2016-01-06 08:56:46,0.5214000000000001,19.81,0.52575,0.00435
2016-01-06 08:56:47,0.409666667,19.81,0.414,0.004333333
2016-01-06 08:56:48,0.476583334,19.81,0.480916667,0.004333333
2016-01-06 08:56:49,0.5444,19.81,0.54875,0.00435
2016-01-06 08:56:50,1.094116666,19.81,1.098433333,0.004316667
2016-01-06 08:56:51,1.089416666,19.81,1.093733333,0.004316667
2016-01-06 08:56:52,1.048083333,19.81,1.0524,0.004316667
2016-01-06 08:56:53,1.004766667,19.81,1.00905,0.004283333
2016-01-06 08:56:54,0.934983333,19.81,0.939283333,0.0043
2016-01-06 08:56:55,0.7709,19.81,0.775166667,0.004266667
2016-01-06 08:56:56,0.32831666699999995,19.81,0.332616667,0.0043
2016-01-06 08:56:57,0.326066667,19.81,0.33035,0.004283333
2016-01-06 08:56:58,0.3277,19.81,0.332,0.0043
2016-01-06 08:56:59,0.32633333299999995,19.81,0.330633333,0.0043
2016-01-06 08:57:00,0.512466667,19.81,0.51675,0.004283333
2016-01-06 08:57:01,0.765366667,19.81,0.769666667,0.0043
2016-01-06 08:57:02,0.754933334,19.81,0.759316667,0.004383333
2016-01-06 08:57:03,0.8620833330000001,19.81,0.8665,0.004416667
2016-01-06 08:57:04,1.5352,19.81,1.53965,0.00445
2016-01-06 08:57:05,2.2436000000000003,19.81,2.24805,0.00445
2016-01-06 08:57:06,2.1681,19.81,2.172516667,0.004416667
2016-01-06 08:57:07,2.167916666,19.81,2.172333333,0.004416667
2016-01-06 08:57:08,2.0772833339999996,19.81,2.081716667,0.004433333
2016-01-06 08:57:09,0.9072666669999999,19.81,0.9117,0.004433333
2016-01-06 08:57:10,1.271116666,19.81,1.275533333,0.004416667
2016-01-06 08:57:11,1.261316667,19.81,1.265716667,0.0044
2016-01-06 08:57:12,1.37805,19.81,1.3822,0.00415
2016-01-06 08:57:13,1.4318333330000002,19.81,1.43585,0.004016667
2016-01-06 08:57:14,0.853083334,19.81,0.857066667,0.003983333
2016-01-06 08:57:15,0.7753166659999999,19.81,0.779183333,0.003866667
2016-01-06 08:57:16,0.7375999999999999,19.81,0.7414,0.0038
2016-01-06 08:57:17,0.7346666669999999,19.81,0.738466667,0.0038
2016-01-06 08:57:18,0.732766667,19.81,0.73655,0.003783333
2016-01-06 08:57:19,0.727466667,19.81,0.731266667,0.0038
2016-01-06 08:57:20,0.725916667,19.81,0.72975,0.003833333
2016-01-06 08:57:21,0.719483334,19.81,0.723316667,0.003833333
2016-01-06 08:57:22,0.717333334,19.81,0.721166667,0.003833333
2016-01-06 08:57:23,0.725733333,19.81,0.729583333,0.00385
2016-01-06 08:57:24,0.850316667,19.81,0.8543,0.003983333
2016-01-06 08:57:25,0.830383333,19.81,0.83425,0.003866667
2016-01-06 08:57:26,1.377233333,19.81,1.3811,0.003866667
2016-01-06 08:57:27,1.38375,19.81,1.3876,0.00385
2016-01-06 08:57:28,1.3579,19.81,1.361733333,0.003833333
2016-01-06 08:57:29,1.303766667,19.81,1.3076,0.003833333
2016-01-06 08:57:30,0.9288333329999999,19.81,0.9327,0.003866667
2016-01-06 08:57:31,0.696666667,19.81,0.70055,0.003883333
2016-01-06 08:57:32,0.82525,19.81,0.829133333,0.003883333
2016-01-06 08:57:33,0.867716666,19.81,0.871583333,0.003866667
2016-01-06 08:57:34,0.864333334,19.81,0.868216667,0.003883333
2016-01-06 08:57:35,0.8635499999999999,19.81,0.867416667,0.003866667
2016-01-06 08:57:36,0.861083334,19.81,0.864966667,0.003883333
2016-01-06 08:57:37,0.8569,19.81,0.860783333,0.003883333
2016-01-06 08:57:38,0.85595,19.81,0.85985,0.0039
2016-01-06 08:57:39,0.85905,19.81,0.862933333,0.003883333
2016-01-06 08:57:40,0.87165,19.81,0.875533333,0.003883333
2016-01-06 08:57:41,0.9540833329999999,19.81,0.958,0.003916667
2016-01-06 08:57:42,1.087916667,19.81,1.091816667,0.0039
2016-01-06 08:57:43,1.5477500000000002,19.81,1.551666667,0.003916667
2016-01-06 08:57:44,1.538583333,19.81,1.542483333,0.0039
2016-01-06 08:57:45,1.5124,19.81,1.5163,0.0039
2016-01-06 08:57:46,1.4612833330000001,19.81,1.4652,0.003916667
2016-01-06 08:57:47,1.0913333330000001,19.81,1.09525,0.003916667
2016-01-06 08:57:48,0.85015,19.81,0.854066667,0.003916667
2016-01-06 08:57:49,0.84755,19.81,0.85145,0.0039
2016-01-06 08:57:50,0.845366666,19.81,0.849283333,0.003916667
2016-01-06 08:57:51,0.836733334,19.81,0.840666667,0.003933333
2016-01-06 08:57:52,0.834266667,19.81,0.838216667,0.00395
2016-01-06 08:57:53,0.874333334,19.81,0.878266667,0.003933333
2016-01-06 08:57:54,0.8358,19.81,0.83975,0.00395
2016-01-06 08:57:55,0.8423499999999999,19.81,0.846266667,0.003916667
2016-01-06 08:57:56,0.85185,19.81,0.8558,0.00395
2016-01-06 08:57:57,0.85965,19.81,0.863583333,0.003933333
2016-01-06 08:57:58,0.902733334,19.81,0.906666667,0.003933333
2016-01-06 08:57:59,0.8971,19.81,0.901066667,0.003966667
2016-01-06 08:58:00,0.806333333,19.81,0.810533333,0.0042
2016-01-06 08:58:01,0.8235,19.81,0.8276,0.0041
2016-01-06 08:58:02,0.82635,19.81,0.83045,0.0041
2016-01-06 08:58:03,2.3120666670000003,19.81,2.316116667,0.00405
2016-01-06 08:58:04,1.9680499999999999,19.81,1.9721,0.00405
2016-01-06 08:58:05,0.831733334,19.81,0.835816667,0.004083333
2016-01-06 08:58:06,0.77615,19.81,0.78025,0.0041
2016-01-06 08:58:07,0.791616667,19.81,0.79565,0.004033333
2016-01-06 08:58:08,0.7860166670000001,19.81,0.7901,0.004083333
2016-01-06 08:58:09,0.77615,19.81,0.78025,0.0041
2016-01-06 08:58:10,0.905616667,19.81,0.909916667,0.0043
2016-01-06 08:58:11,0.783416667,19.81,0.787716667,0.0043
2016-01-06 08:58:12,0.787133333,19.81,0.791433333,0.0043
2016-01-06 08:58:13,0.78105,19.81,0.785366667,0.004316667
2016-01-06 08:58:14,0.7755000000000001,19.81,0.7798,0.0043
2016-01-06 08:58:15,0.900683334,19.81,0.904666667,0.003983333
2016-01-06 08:58:16,0.7191000000000001,19.81,0.72335,0.00425
2016-01-06 08:58:17,0.688583334,19.81,0.692866667,0.004283333
2016-01-06 08:58:18,0.681316666,19.81,0.685583333,0.004266667
2016-01-06 08:58:19,0.6540999999999999,19.81,0.658383333,0.004283333
2016-01-06 08:58:20,0.573683334,19.81,0.577916667,0.004233333
2016-01-06 08:58:21,0.5195000000000001,19.81,0.523733333,0.004233333
2016-01-06 08:58:22,0.517783333,19.81,0.5221,0.004316667
2016-01-06 08:58:23,0.48525,19.81,0.489516667,0.004266667
2016-01-06 08:58:24,0.4737,19.81,0.477966667,0.004266667
2016-01-06 08:58:25,0.47373333300000003,19.81,0.477983333,0.00425
2016-01-06 08:58:26,0.472516667,19.81,0.476766667,0.00425
2016-01-06 08:58:27,0.47063333300000004,19.81,0.474883333,0.00425
2016-01-06 08:58:28,0.470866666,19.81,0.475133333,0.004266667
2016-01-06 08:58:29,0.470016667,19.81,0.4743,0.004283333
2016-01-06 08:58:30,0.471833334,19.81,0.476066667,0.004233333
2016-01-06 08:58:31,0.47075,19.81,0.475,0.00425
2016-01-06 08:58:32,0.46930000000000005,19.81,0.47355,0.00425
2016-01-06 08:58:33,0.4681,19.81,0.472383333,0.004283333
2016-01-06 08:58:34,0.467783333,19.81,0.472033333,0.00425
2016-01-06 08:58:35,0.469983333,19.81,0.474233333,0.00425
2016-01-06 08:58:36,0.4682,19.81,0.472433333,0.004233333
2016-01-06 08:58:37,0.4648,19.81,0.469066667,0.004266667
2016-01-06 08:58:38,0.46385,19.81,0.468116667,0.004266667
2016-01-06 08:58:39,0.460916666,19.81,0.465183333,0.004266667
2016-01-06 08:58:40,0.46271666699999997,19.81,0.46695,0.004233333
2016-01-06 08:58:41,0.46075,19.81,0.465016667,0.004266667
2016-01-06 08:58:42,0.459216666,19.81,0.463483333,0.004266667
2016-01-06 08:58:43,0.459266667,19.81,0.463516667,0.00425
2016-01-06 08:58:44,0.456116667,19.81,0.4604,0.004283333
2016-01-06 08:58:45,0.513383333,19.81,0.517633333,0.00425
2016-01-06 08:58:46,0.531516666,19.81,0.535783333,0.004266667
2016-01-06 08:58:47,0.453183333,19.81,0.45745,0.004266667
2016-01-06 08:58:48,0.45263333299999997,19.81,0.4569,0.004266667
2016-01-06 08:58:49,0.546383333,19.81,0.55065,0.004266667
2016-01-06 08:58:50,0.49600000000000005,19.81,0.500283333,0.004283333
2016-01-06 08:58:51,0.4505,19.81,0.454766667,0.004266667
2016-01-06 08:58:52,0.451416667,19.81,0.45565,0.004233333
2016-01-06 08:58:53,0.529666667,19.81,0.533966667,0.0043
2016-01-06 08:58:54,0.5056,19.81,0.509866667,0.004266667
2016-01-06 08:58:55,0.447816667,19.81,0.452066667,0.00425
2016-01-06 08:58:56,0.446416667,19.81,0.4507,0.004283333
2016-01-06 08:58:57,0.444366666,19.81,0.448633333,0.004266667
2016-01-06 08:58:58,0.443916667,19.81,0.4482,0.004283333
2016-01-06 08:58:59,0.442183334,19.81,0.446466667,0.004283333
2016-01-06 08:59:00,0.443133333,19.81,0.4474,0.004266667
2016-01-06 08:59:01,0.44515,19.81,0.449433333,0.004283333
2016-01-06 08:59:02,0.442066667,19.81,0.446316667,0.00425
2016-01-06 08:59:03,0.44884999999999997,19.81,0.453116667,0.004266667
2016-01-06 08:59:04,0.443283334,19.81,0.447566667,0.004283333
2016-01-06 08:59:05,0.441316667,19.81,0.44555,0.004233333
2016-01-06 08:59:06,0.439733333,19.81,0.443983333,0.00425
2016-01-06 08:59:07,0.43686666700000004,19.81,0.441116667,0.00425
2016-01-06 08:59:08,0.437666667,19.81,0.441916667,0.00425
2016-01-06 08:59:09,0.43648333300000003,19.81,0.440733333,0.00425
2016-01-06 08:59:10,0.44075000000000003,19.81,0.445,0.00425
2016-01-06 08:59:11,0.43605,19.81,0.440316667,0.004266667
2016-01-06 08:59:12,0.401783334,19.81,0.406016667,0.004233333
2016-01-06 08:59:13,0.367816666,19.81,0.372083333,0.004266667
2016-01-06 08:59:14,0.368366666,19.81,0.372633333,0.004266667
2016-01-06 08:59:15,0.368016666,19.81,0.372283333,0.004266667
2016-01-06 08:59:16,0.367183333,19.81,0.371433333,0.00425
2016-01-06 08:59:17,0.365016667,19.81,0.369266667,0.00425
2016-01-06 08:59:18,0.36505,19.81,0.369316667,0.004266667
2016-01-06 08:59:19,0.36538333300000003,19.81,0.369633333,0.00425
2016-01-06 08:59:20,0.365833333,19.81,0.3701,0.004266667
2016-01-06 08:59:21,0.36478333300000004,19.81,0.369033333,0.00425
2016-01-06 08:59:22,0.36445,19.81,0.368716667,0.004266667
2016-01-06 08:59:23,0.362083333,19.81,0.366333333,0.00425
2016-01-06 08:59:24,0.362816667,19.81,0.36705,0.004233333
2016-01-06 08:59:25,0.3637,19.81,0.367966667,0.004266667
2016-01-06 08:59:26,0.3632,19.81,0.367466667,0.004266667
2016-01-06 08:59:27,0.362316666,19.81,0.366583333,0.004266667
2016-01-06 08:59:28,0.363083334,19.81,0.367316667,0.004233333
2016-01-06 08:59:29,0.361383334,19.81,0.365666667,0.004283333
2016-01-06 08:59:30,0.361733333,19.81,0.366,0.004266667
2016-01-06 08:59:31,0.36215,19.81,0.3664,0.00425
2016-01-06 08:59:32,0.36165,19.81,0.3659,0.00425
2016-01-06 08:59:33,0.359283333,19.81,0.36355,0.004266667
2016-01-06 08:59:34,0.361433333,19.81,0.3657,0.004266667
2016-01-06 08:59:35,0.362466666,19.81,0.366733333,0.004266667
2016-01-06 08:59:36,0.361133333,19.81,0.365383333,0.00425
2016-01-06 08:59:37,0.35895000000000005,19.81,0.3632,0.00425
2016-01-06 08:59:38,0.359433333,19.81,0.3637,0.004266667
2016-01-06 08:59:39,0.359183333,19.81,0.36345,0.004266667
2016-01-06 08:59:40,0.46336666699999995,19.81,0.467666667,0.0043
2016-01-06 08:59:41,0.45515,19.81,0.459466667,0.004316667
2016-01-06 08:59:42,0.45904999999999996,19.81,0.46335,0.0043
2016-01-06 08:59:43,0.451283333,19.81,0.45555,0.004266667
2016-01-06 08:59:44,0.447383334,19.81,0.451666667,0.004283333
2016-01-06 08:59:45,0.44395,19.81,0.448216667,0.004266667
2016-01-06 08:59:46,0.44133333300000005,19.81,0.445583333,0.00425
2016-01-06 08:59:47,0.436033333,19.81,0.4403,0.004266667
2016-01-06 08:59:48,0.435483334,19.81,0.439766667,0.004283333
2016-01-06 08:59:49,0.43325,19.81,0.437516667,0.004266667
2016-01-06 08:59:50,0.433966666,19.81,0.438233333,0.004266667
2016-01-06 08:59:51,0.4329,19.81,0.437166667,0.004266667
2016-01-06 08:59:52,0.418066667,19.81,0.4223,0.004233333
2016-01-06 08:59:53,0.354316666,19.81,0.358533333,0.004216667
2016-01-06 08:59:54,0.354716667,19.81,0.35895,0.004233333
2016-01-06 08:59:55,0.355733334,19.81,0.359966667,0.004233333
2016-01-06 08:59:56,0.35525,19.81,0.359483333,0.004233333
2016-01-06 08:59:57,0.475916667,19.81,0.48015,0.004233333
2016-01-06 08:59:58,0.530433333,19.81,0.53465,0.004216667
2016-01-06 08:59:59,0.527,19.81,0.531233333,0.004233333
2016-01-06 09:00:00,0.527383333,19.81,0.5316,0.004216667
2016-01-06 09:00:01,0.471783334,19.81,0.476016667,0.004233333
2016-01-06 09:00:02,0.526233334,19.81,0.530466667,0.004233333
2016-01-06 09:00:03,0.47021666700000003,19.81,0.474466667,0.00425
2016-01-06 09:00:04,0.525466666,19.81,0.529683333,0.004216667
2016-01-06 09:00:05,0.470483334,19.81,0.474716667,0.004233333
2016-01-06 09:00:06,0.523266667,19.81,0.5275,0.004233333
2016-01-06 09:00:07,0.468166667,19.81,0.4724,0.004233333
2016-01-06 09:00:08,0.522683333,19.81,0.5269,0.004216667
2016-01-06 09:00:09,0.469583333,19.81,0.4738,0.004216667
2016-01-06 09:00:10,0.469533333,19.81,0.473783333,0.00425
2016-01-06 09:00:11,0.522533333,19.81,0.52675,0.004216667
2016-01-06 09:00:12,0.469083334,19.81,0.473316667,0.004233333
2016-01-06 09:00:13,0.5226999999999999,19.81,0.526916667,0.004216667
2016-01-06 09:00:14,0.467433334,19.81,0.471666667,0.004233333
2016-01-06 09:00:15,0.5208,19.81,0.525033333,0.004233333
2016-01-06 09:00:16,0.47085000000000005,19.81,0.4751,0.00425
2016-01-06 09:00:17,0.52085,19.81,0.525066667,0.004216667
2016-01-06 09:00:18,0.518083333,19.81,0.52235,0.004266667
2016-01-06 09:00:19,0.5189,19.81,0.523116667,0.004216667
2016-01-06 09:00:20,0.56745,19.81,0.571733333,0.004283333
2016-01-06 09:00:21,0.567666666,19.81,0.571883333,0.004216667
2016-01-06 09:00:22,0.566866667,19.81,0.57115,0.004283333
2016-01-06 09:00:23,0.60465,19.81,0.608883333,0.004233333
2016-01-06 09:00:24,0.5675333330000001,19.81,0.571833333,0.0043
2016-01-06 09:00:25,0.603866667,19.81,0.608066667,0.0042
2016-01-06 09:00:26,0.612733333,19.81,0.61695,0.004216667
2016-01-06 09:00:27,0.5612166670000001,19.81,0.5655,0.004283333
2016-01-06 09:00:28,0.61975,19.81,0.623983333,0.004233333
2016-01-06 09:00:29,0.5579500000000001,19.81,0.56225,0.0043
2016-01-06 09:00:30,0.6212833329999999,19.81,0.6255,0.004216667
2016-01-06 09:00:31,0.555466666,19.81,0.559733333,0.004266667
2016-01-06 09:00:32,0.5536333339999999,19.81,0.557916667,0.004283333
2016-01-06 09:00:33,0.623183333,19.81,0.6274,0.004216667
2016-01-06 09:00:34,0.5484,19.81,0.552683333,0.004283333
2016-01-06 09:00:35,0.623116666,19.81,0.627333333,0.004216667
2016-01-06 09:00:36,0.626433333,19.81,0.63065,0.004216667
2016-01-06 09:00:37,0.5506166669999999,19.81,0.5549,0.004283333
2016-01-06 09:00:38,0.625433333,19.81,0.62965,0.004216667
2016-01-06 09:00:39,0.546383333,19.81,0.55065,0.004266667
2016-01-06 09:00:40,0.5480333340000001,19.81,0.552316667,0.004283333
2016-01-06 09:00:41,0.628883333,19.81,0.6331,0.004216667
2016-01-06 09:00:42,0.62665,19.81,0.630866667,0.004216667
2016-01-06 09:00:43,0.54565,19.81,0.549933333,0.004283333
2016-01-06 09:00:44,0.512283333,19.81,0.51655,0.004266667
2016-01-06 09:00:45,0.6267333340000001,19.81,0.630966667,0.004233333
2016-01-06 09:00:46,0.62625,19.81,0.630466667,0.004216667
2016-01-06 09:00:47,0.466533334,19.81,0.470766667,0.004233333
2016-01-06 09:00:48,0.623983333,19.81,0.628183333,0.0042
2016-01-06 09:00:49,0.4702,19.81,0.474433333,0.004233333
2016-01-06 09:00:50,0.619933333,19.81,0.624133333,0.0042
2016-01-06 09:00:51,0.47030000000000005,19.81,0.47455,0.00425
2016-01-06 09:00:52,0.6172,19.81,0.621416667,0.004216667
2016-01-06 09:00:53,0.46968333300000004,19.81,0.473933333,0.00425
2016-01-06 09:00:54,0.619383334,19.81,0.623566667,0.004183333
2016-01-06 09:00:55,0.467666666,19.81,0.471883333,0.004216667
2016-01-06 09:00:56,0.46904999999999997,19.81,0.473283333,0.004233333
2016-01-06 09:00:57,0.632716666,19.81,0.636933333,0.004216667
2016-01-06 09:00:58,0.6143500000000001,19.81,0.61855,0.0042
2016-01-06 09:00:59,0.46756666700000005,19.81,0.471816667,0.00425
2016-01-06 09:01:00,0.6166,19.81,0.620816667,0.004216667
2016-01-06 09:01:01,0.4692,19.81,0.473433333,0.004233333
2016-01-06 09:01:02,0.614166667,19.81,0.61835,0.004183333
2016-01-06 09:01:03,0.467883333,19.81,0.472133333,0.00425
2016-01-06 09:01:04,0.469016667,19.81,0.47325,0.004233333
2016-01-06 09:01:05,0.61475,19.81,0.618966667,0.004216667
2016-01-06 09:01:06,0.613566666,19.81,0.617783333,0.004216667
2016-01-06 09:01:07,0.467316667,19.81,0.471566667,0.00425
2016-01-06 09:01:08,0.46821666700000003,19.81,0.472466667,0.00425
2016-01-06 09:01:09,0.6156,19.81,0.619816667,0.004216667
2016-01-06 09:01:10,0.6156666670000001,19.81,0.6199,0.004233333
2016-01-06 09:01:11,0.46955,19.81,0.4738,0.00425
2016-01-06 09:01:12,0.615033333,19.81,0.61925,0.004216667
2016-01-06 09:01:13,0.468833334,19.81,0.473066667,0.004233333
2016-01-06 09:01:14,0.467816667,19.81,0.472066667,0.00425
2016-01-06 09:01:15,0.6121833329999999,19.81,0.6164,0.004216667
2016-01-06 09:01:16,0.6132,19.81,0.617416667,0.004216667
2016-01-06 09:01:17,0.46851666599999997,19.81,0.472783333,0.004266667
2016-01-06 09:01:18,0.468133334,19.81,0.472366667,0.004233333
2016-01-06 09:01:19,0.6128,19.81,0.617033333,0.004233333
2016-01-06 09:01:20,0.469383333,19.81,0.473633333,0.00425
2016-01-06 09:01:21,0.61375,19.81,0.617983333,0.004233333
2016-01-06 09:01:22,0.468283334,19.81,0.472516667,0.004233333
2016-01-06 09:01:23,0.6125,19.81,0.616716667,0.004216667
2016-01-06 09:01:24,0.46885,19.81,0.473116667,0.004266667
2016-01-06 09:01:25,0.6111833329999999,19.81,0.6154,0.004216667
2016-01-06 09:01:26,0.46675,19.81,0.471,0.00425
2016-01-06 09:01:27,0.496683333,19.81,0.5009,0.004216667
2016-01-06 09:01:28,0.46813333300000004,19.81,0.472383333,0.00425
2016-01-06 09:01:29,0.469816666,19.81,0.474033333,0.004216667
2016-01-06 09:01:30,0.4692,19.81,0.47345,0.00425
